Weekday,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station,Date_Time
1,19.69,18058.0,27.5,28.31,21.0,31.64,46.0,15.1,99.13,2019-07-21 14:00:00
1,21.68,18131.0,28.5,29.65,11.0,31.59,40.0,14.0,99.12,2019-07-21 15:00:00
1,17.09,18511.0,28.0,29.233999999999998,12.8,31.252,39.8,13.44,99.14,2019-07-21 16:00:00
1,17.39,18891.0,27.5,28.817999999999998,14.6,30.913999999999998,39.6,12.879999999999999,99.16,2019-07-21 17:00:00
1,14.4,19271.0,27.0,28.402,16.4,30.576,39.4,12.32,99.18,2019-07-21 18:00:00
1,14.0,19651.0,26.5,27.986,18.2,30.238,39.2,11.76,99.2,2019-07-21 19:00:00
1,16.27,20031.0,26.0,27.57,20.0,29.9,39.0,11.2,99.22,2019-07-21 20:00:00
1,4.75,19348.0,25.1,26.2,19.0,28.25,41.0,11.0,99.25,2019-07-21 21:00:00
1,3.98,18985.0,24.0,24.81,19.0,27.3,43.0,10.7,99.26,2019-07-21 22:00:00
1,3.21,17855.0,22.8,23.41,16.0,26.74,50.0,11.8,99.26,2019-07-21 23:00:00
0,2.44,16358.0,21.5,22.44,9.0,25.72,54.0,12.0,99.2,2019-07-22 00:00:00
0,1.67,14359.0,20.5,21.13,9.0,24.5,59.0,12.3,99.25,2019-07-22 01:00:00
0,0.9,14087.0,20.1,20.945,7.0,24.145,62.5,12.8,99.235,2019-07-22 02:00:00
0,4.76,13815.0,19.7,20.76,5.0,23.79,66.0,13.3,99.22,2019-07-22 03:00:00
0,14.86,13551.0,19.1,20.25,3.0,23.61,73.0,14.1,99.2,2019-07-22 04:00:00
0,21.05,13636.0,19.5,19.2,16.0,23.07,70.0,13.9,99.14,2019-07-22 05:00:00
0,13.41,13989.0,19.5,19.69,7.0,23.17,72.0,14.4,99.16,2019-07-22 06:00:00
0,16.43,14959.0,19.0,19.36,9.0,23.8,77.0,14.8,99.17,2019-07-22 07:00:00
0,16.29,16032.0,19.4,18.95,14.0,23.36,76.0,15.0,99.18,2019-07-22 08:00:00
0,21.97,16772.0,20.6,19.38,15.0,25.02,74.0,15.8,99.17,2019-07-22 09:00:00
0,15.88,17086.0,21.4,20.79,14.0,26.65,74.0,16.6,99.15,2019-07-22 10:00:00
0,16.38,17573.0,22.1,23.09,3.0,28.87,70.0,16.5,99.15,2019-07-22 11:00:00
0,15.64,17943.0,23.1,23.03,11.0,28.07,66.0,16.5,99.1,2019-07-22 12:00:00
0,13.79,18236.0,22.9,23.75,17.0,28.57,65.0,16.1,99.08,2019-07-22 13:00:00
0,10.31,18599.0,22.3,22.64,20.0,29.2,71.0,16.8,99.09,2019-07-22 14:00:00
0,15.95,18728.0,23.0,22.73,12.0,28.37,70.0,17.3,99.06,2019-07-22 15:00:00
0,21.95,18748.0,22.4,23.16,16.0,29.55,69.0,16.5,99.04,2019-07-22 16:00:00
0,21.96,18640.0,21.3,21.9,14.0,27.86,71.0,15.8,99.03,2019-07-22 17:00:00
0,23.44,18655.0,21.3,21.77,14.0,25.9,71.0,16.0,99.05,2019-07-22 18:00:00
0,29.22,18437.0,21.3,21.76,17.0,26.08,70.0,15.7,99.08,2019-07-22 19:00:00
0,15.66,18248.0,19.8,20.39,6.0,27.6,83.0,16.9,99.13,2019-07-22 20:00:00
0,11.17,18348.0,18.9,19.06,11.0,26.88,93.0,17.8,99.17,2019-07-22 21:00:00
0,0.47,18195.0,19.7,18.7,16.0,25.37,88.0,17.7,99.22,2019-07-22 22:00:00
0,1.3916666666666666,16884.0,19.2,18.89,17.0,26.14,90.0,17.5,99.24,2019-07-22 23:00:00
0,2.3133333333333335,15492.0,19.0,19.15,13.0,24.03,84.0,16.3,99.24,2019-07-23 00:00:00
0,3.2350000000000003,14212.0,18.0,18.07,10.0,22.6,75.0,13.4,99.24,2019-07-23 01:00:00
0,4.156666666666667,13575.0,17.6,17.32,13.0,20.39,68.0,11.7,99.22,2019-07-23 02:00:00
0,5.078333333333333,12964.0,16.6,16.41,11.0,20.59,75.0,12.3,99.21,2019-07-23 03:00:00
0,6.0,12726.0,16.5,15.98,13.0,18.73,69.0,10.9,99.2,2019-07-23 04:00:00
0,19.06,12665.0,16.0,16.05,8.0,18.6,72.0,11.0,99.21,2019-07-23 05:00:00
0,11.52,12962.0,15.6,16.23,4.0,17.92,74.0,11.0,99.22,2019-07-23 06:00:00
0,3.98,13849.0,16.5,17.33,1.0,18.6,72.0,11.4,99.23,2019-07-23 07:00:00
0,4.89,14953.0,18.3,17.13,5.0,20.22,64.0,11.4,99.26,2019-07-23 08:00:00
0,0.08,15782.0,20.1,19.01,6.0,22.26,59.0,12.0,99.31,2019-07-23 09:00:00
0,5.13,16174.0,21.5,21.45,3.0,24.07,56.0,12.5,99.31,2019-07-23 10:00:00
0,3.81,16655.0,22.9,22.31,11.0,26.03,55.0,13.6,99.3,2019-07-23 11:00:00
0,6.15,17176.0,24.0,23.86,14.0,28.22,58.0,15.4,99.29,2019-07-23 12:00:00
0,9.51,17361.0,24.8,24.88,13.0,27.42,47.0,13.0,99.28,2019-07-23 13:00:00
0,16.84,17687.0,25.3,24.93,15.0,28.44,46.0,13.0,99.25,2019-07-23 14:00:00
0,15.85,17812.0,25.7,25.82,19.0,28.14,42.0,11.9,99.23,2019-07-23 15:00:00
0,16.84,18006.0,25.6,26.26,16.0,27.26,38.0,10.4,99.21,2019-07-23 16:00:00
0,14.37,18665.0,25.4,26.07,10.0,26.38,34.0,8.7,99.23,2019-07-23 17:00:00
0,15.12,19888.0,25.0,26.31,10.0,25.75,32.0,7.2,99.27,2019-07-23 18:00:00
0,30.98,19588.0,24.0,24.94,19.0,25.74,35.0,7.9,99.3,2019-07-23 19:00:00
0,14.08,18667.0,23.3,24.14,13.0,23.92,33.0,6.2,99.33,2019-07-23 20:00:00
0,16.8,18407.0,22.0,22.97,10.0,23.47,36.0,6.5,99.36,2019-07-23 21:00:00
0,35.39,18149.0,20.9,21.37,9.0,22.47,41.0,7.2,99.44,2019-07-23 22:00:00
0,42.18,16691.0,19.6,19.88,13.0,22.22,49.0,8.6,99.44,2019-07-23 23:00:00
0,38.43,15373.0,19.3,19.27,13.0,21.05,53.0,9.7,99.47,2019-07-24 00:00:00
0,24.41,14155.0,18.1,18.05,13.0,21.83,65.0,11.4,99.48,2019-07-24 01:00:00
0,22.08,13488.0,17.9,18.17,8.0,20.43,67.0,11.6,99.49,2019-07-24 02:00:00
0,40.3,12989.0,17.1,17.63,6.0,19.98,67.0,11.0,99.49,2019-07-24 03:00:00
0,22.59,12773.0,16.6,16.63,9.0,19.24,71.0,11.3,99.5,2019-07-24 04:00:00
0,19.83,12787.0,16.6,16.41,11.0,19.31,73.0,11.9,99.53,2019-07-24 05:00:00
0,21.93,13178.0,16.1,15.8,10.0,19.37,75.0,11.7,99.57,2019-07-24 06:00:00
0,21.14,13984.0,16.6,15.12,13.0,18.81,74.0,11.9,99.62,2019-07-24 07:00:00
0,19.11,15088.0,17.8,16.31,12.0,20.62,70.0,12.4,99.66,2019-07-24 08:00:00
0,15.13,15747.0,19.7,17.93,8.0,23.07,70.0,14.2,99.69,2019-07-24 09:00:00
0,16.18,16115.0,21.2,19.93,14.0,25.18,67.0,14.9,99.72,2019-07-24 10:00:00
0,15.1,16521.0,22.7,21.95,13.0,25.73,56.0,13.5,99.73,2019-07-24 11:00:00
0,22.12,17011.0,23.5,24.37,2.0,27.4,54.0,13.9,99.72,2019-07-24 12:00:00
0,21.96,17323.0,24.5,24.04,10.0,26.29,43.0,11.3,99.69,2019-07-24 13:00:00
0,24.03,17649.0,24.6,25.15,16.0,28.5,48.0,13.1,99.68,2019-07-24 14:00:00
0,24.12,17809.0,25.6,25.07,11.0,27.89,43.0,12.1,99.64,2019-07-24 15:00:00
0,22.5,18057.0,25.4,24.72,23.0,27.34,40.0,11.0,99.63,2019-07-24 16:00:00
0,20.77,18717.0,25.5,26.55,10.0,27.45,36.0,9.4,99.62,2019-07-24 17:00:00
0,2.71,18724.5,24.775,25.6375,12.5,26.74,38.25,9.6,99.65,2019-07-24 18:00:00
0,6.24,18732.0,24.05,24.725,15.0,26.03,40.5,9.8,99.68,2019-07-24 19:00:00
0,5.882000000000001,18739.5,23.325000000000003,23.8125,17.5,25.32,42.75,10.0,99.71,2019-07-24 20:00:00
0,5.524,18747.0,22.6,22.9,20.0,24.61,45.0,10.2,99.74,2019-07-24 21:00:00
0,5.166,18263.0,21.3,21.63,20.0,25.27,54.0,11.8,99.78,2019-07-24 22:00:00
0,4.808,17104.0,20.8,21.04,12.0,23.77,57.0,12.2,99.81,2019-07-24 23:00:00
0,4.45,15536.0,19.8,20.74,6.0,23.71,62.0,12.5,99.82,2019-07-25 00:00:00
0,13.35,15325.0,18.1,18.6,3.0,23.83,71.0,12.8,99.81,2019-07-25 01:00:00
0,3.34,13374.0,17.6,17.25,11.0,21.11,69.0,11.9,99.81,2019-07-25 02:00:00
0,7.36,12973.0,18.2,17.24,5.0,20.31,66.0,11.7,99.81,2019-07-25 03:00:00
0,13.87,12719.0,17.9,19.04,3.0,20.61,66.0,11.5,99.83,2019-07-25 04:00:00
0,23.22,12684.0,16.3,16.41,8.0,21.24,74.0,11.7,99.85,2019-07-25 05:00:00
0,13.37,13206.0,17.1,16.07,12.0,19.72,70.0,11.5,99.9,2019-07-25 06:00:00
0,13.36,13831.0,17.3,16.4,10.0,19.5,68.0,11.3,99.96,2019-07-25 07:00:00
0,15.1,14805.0,19.5,16.67,12.0,22.38,67.0,13.2,100.01,2019-07-25 08:00:00
0,15.88,15746.0,21.8,19.98,10.0,23.79,52.0,11.6,100.04,2019-07-25 09:00:00
0,20.08,16389.0,23.8,22.61,12.0,26.6,51.0,13.1,100.04,2019-07-25 10:00:00
0,20.53,16997.0,25.0,24.72,14.0,28.77,53.0,14.8,100.05,2019-07-25 11:00:00
0,20.3,17569.0,25.9,26.43,10.0,29.78,50.0,15.0,100.04,2019-07-25 12:00:00
0,20.17,18164.0,26.7,27.68,13.0,31.0,49.0,15.3,99.99,2019-07-25 13:00:00
0,16.81,18713.0,27.0,27.95,7.0,31.83,50.0,16.0,99.95,2019-07-25 14:00:00
0,20.03,19192.0,28.1,28.8,11.0,31.84,44.0,14.8,99.93,2019-07-25 15:00:00
0,18.56,19625.0,27.9,28.94,10.0,33.92,50.0,16.7,99.89,2019-07-25 16:00:00
0,15.78,20274.0,24.0,24.23,35.0,36.6,64.0,16.8,99.89,2019-07-25 17:00:00
0,1.84,20589.0,24.3,24.22,9.0,30.54,64.0,17.1,99.9,2019-07-25 18:00:00
0,4.26,20613.0,26.0,25.59,18.0,31.42,57.0,16.9,99.92,2019-07-25 19:00:00
0,6.68,20461.0,25.3,25.52,5.0,31.11,58.0,16.7,99.96,2019-07-25 20:00:00
0,0.39,20033.0,23.6,24.59,18.0,32.64,70.0,17.9,99.97,2019-07-25 21:00:00
0,0.6866666666666668,19545.0,24.5,24.35,14.0,30.12,57.0,15.7,100.05,2019-07-25 22:00:00
0,0.9833333333333334,18386.0,23.4,24.51,13.0,29.53,61.0,15.7,100.07,2019-07-25 23:00:00
0,1.28,16586.0,22.7,23.22,12.0,28.57,63.0,15.5,100.11,2019-07-26 00:00:00
0,0.87,15548.0,21.5,22.07,13.0,28.53,71.0,16.0,100.14,2019-07-26 01:00:00
0,10.49,14442.0,19.4,19.7,12.0,27.57,78.0,15.6,100.18,2019-07-26 02:00:00
0,42.43,13785.0,19.1,19.46,7.0,25.43,82.0,15.9,100.2,2019-07-26 03:00:00
0,16.15,13390.0,18.7,17.82,9.0,25.13,81.0,15.4,100.19,2019-07-26 04:00:00
0,9.7,13475.0,18.4,18.99,7.0,24.48,81.0,15.2,100.24,2019-07-26 05:00:00
0,13.33,13800.0,18.9,17.83,10.0,23.16,77.0,14.9,100.26,2019-07-26 06:00:00
0,13.88,14518.0,19.4,17.07,13.0,23.52,76.0,15.2,100.29,2019-07-26 07:00:00
0,11.96,15661.0,21.5,19.86,10.0,26.2,72.0,16.4,100.32,2019-07-26 08:00:00
0,12.73,16617.0,23.9,22.19,13.0,29.72,69.0,17.8,100.35,2019-07-26 09:00:00
0,11.34,17558.0,24.8,25.24,10.0,31.25,69.0,18.9,100.38,2019-07-26 10:00:00
0,17.29,18385.0,25.4,26.22,18.0,31.7,63.0,18.0,100.38,2019-07-26 11:00:00
0,19.13,19236.0,26.2,26.72,18.0,33.1,65.0,19.3,100.37,2019-07-26 12:00:00
0,20.81,19827.0,26.8,27.58,30.0,34.04,61.0,18.9,100.35,2019-07-26 13:00:00
0,23.11,20199.0,27.950000000000003,28.29,22.5,34.5,56.0,18.45,100.305,2019-07-26 14:00:00
0,20.87,20571.0,29.1,29.0,15.0,34.96,51.0,18.0,100.26,2019-07-26 15:00:00
0,20.46,20679.0,28.8,29.535,20.5,35.155,53.0,18.35,100.23,2019-07-26 16:00:00
0,16.65,20787.0,28.5,30.07,26.0,35.35,55.0,18.7,100.2,2019-07-26 17:00:00
0,25.57,20804.0,28.1,29.814999999999998,25.5,34.125,52.0,17.45,100.185,2019-07-26 18:00:00
0,22.31,20821.0,27.7,29.56,25.0,32.9,49.0,16.2,100.17,2019-07-26 19:00:00
0,16.69,20667.0,26.8,28.56,22.0,32.88,52.0,16.4,100.19,2019-07-26 20:00:00
0,29.97,20097.0,26.2,27.25,25.0,31.78,53.0,16.2,100.2,2019-07-26 21:00:00
0,20.44,19814.0,25.1,26.41,21.0,31.04,55.0,15.6,100.21,2019-07-26 22:00:00
0,21.85,18514.0,23.8,24.81,19.0,30.51,61.0,15.9,100.22,2019-07-26 23:00:00
1,21.28,16909.0,23.0,23.66,16.0,29.22,63.0,15.6,100.21,2019-07-27 00:00:00
1,21.6,15185.0,21.7,22.34,15.0,28.72,68.0,15.7,100.21,2019-07-27 01:00:00
1,22.27,14585.0,21.3,21.59,18.0,26.73,70.0,15.7,100.22,2019-07-27 02:00:00
1,22.46,13872.0,20.8,20.76,17.0,25.9,71.0,15.3,100.2,2019-07-27 03:00:00
1,21.09,13383.0,20.5,20.04,19.0,25.23,72.0,15.4,100.16,2019-07-27 04:00:00
1,21.31,13075.0,18.9,18.79,10.0,25.86,79.0,15.2,100.17,2019-07-27 05:00:00
1,21.06,13051.0,19.7,18.54,13.0,24.16,76.0,15.5,100.17,2019-07-27 06:00:00
1,14.01,13113.0,20.3,19.64,17.0,24.8,76.0,16.1,100.18,2019-07-27 07:00:00
1,13.36,13954.0,21.9,20.86,11.0,26.71,71.0,16.5,100.19,2019-07-27 08:00:00
1,13.44,15288.0,24.1,22.36,21.0,29.89,68.0,18.0,100.18,2019-07-27 09:00:00
1,14.87,16525.0,24.9,25.52,12.0,32.28,68.0,18.7,100.16,2019-07-27 10:00:00
1,21.04,17685.0,27.2,26.03,21.0,33.67,60.0,18.8,100.12,2019-07-27 11:00:00
1,18.98,18259.0,27.4,28.79,25.0,33.65,51.0,16.5,100.1,2019-07-27 12:00:00
1,14.29,18274.0,26.2,25.87,17.0,34.42,62.0,18.5,100.04,2019-07-27 13:00:00
1,18.25,18193.0,28.8,28.14,15.0,35.24,53.0,18.4,99.93,2019-07-27 14:00:00
1,19.74,18583.0,30.1,29.81,26.0,34.98,44.0,16.6,99.85,2019-07-27 15:00:00
1,17.82,18935.0,28.4,30.07,27.0,35.93,48.0,16.5,99.82,2019-07-27 16:00:00
1,8.3,19179.0,29.4,30.44,38.0,33.95,43.0,15.8,99.77,2019-07-27 17:00:00
1,20.67,19628.0,28.2,30.08,23.0,34.87,47.0,16.2,99.73,2019-07-27 18:00:00
1,29.45,19698.0,27.9,29.64,40.0,33.46,45.0,15.1,99.7,2019-07-27 19:00:00
1,18.3,19323.0,26.6,28.23,30.0,33.32,51.0,15.8,99.7,2019-07-27 20:00:00
1,15.32,18641.0,26.0,27.5,25.0,31.85,55.0,16.4,99.67,2019-07-27 21:00:00
1,13.36,18249.0,25.8,26.98,26.0,30.88,55.0,16.3,99.69,2019-07-27 22:00:00
1,16.95,17398.0,24.8,25.74,23.0,31.32,60.0,16.7,99.65,2019-07-27 23:00:00
1,20.95,16244.0,24.9,25.89,22.0,29.65,58.0,16.2,99.63,2019-07-28 00:00:00
1,21.99,16121.0,24.2,25.34,18.0,30.7,63.0,16.8,99.59,2019-07-28 01:00:00
1,21.03,14481.0,23.7,24.65,16.0,30.39,69.0,17.7,99.58,2019-07-28 02:00:00
1,19.2,13821.0,23.8,24.39,13.0,29.38,68.0,17.6,99.58,2019-07-28 03:00:00
1,20.28,13473.0,23.0,23.43,19.0,29.88,71.0,17.6,99.52,2019-07-28 04:00:00
1,16.55,13269.0,22.9,23.43,19.0,29.48,76.0,18.4,99.48,2019-07-28 05:00:00
1,16.17,13243.0,22.8,22.83,22.0,29.76,80.0,19.2,99.54,2019-07-28 06:00:00
1,20.5,13291.0,22.7,22.96,18.0,29.58,80.0,19.1,99.56,2019-07-28 07:00:00
1,16.34,13978.0,22.6,23.25,14.0,29.89,82.0,19.5,99.55,2019-07-28 08:00:00
1,18.55,14931.0,24.7,23.74,9.0,32.46,77.0,20.4,99.59,2019-07-28 09:00:00
1,14.38,16180.0,25.4,25.87,23.0,34.43,72.0,20.1,99.57,2019-07-28 10:00:00
1,13.09,17513.0,26.9,26.85,12.0,35.64,68.0,20.5,99.55,2019-07-28 11:00:00
1,13.3,18443.0,28.5,28.41,13.0,36.35,62.0,20.6,99.54,2019-07-28 12:00:00
1,10.07,19020.0,29.0,30.11,15.0,36.93,59.0,20.2,99.5,2019-07-28 13:00:00
1,7.41,19374.0,29.4,30.38,8.0,36.94,53.0,19.1,99.45,2019-07-28 14:00:00
1,14.52,19595.0,28.9,31.21,11.0,38.15,53.0,18.6,99.42,2019-07-28 15:00:00
1,11.34,19732.0,30.5,31.1,23.0,36.76,48.0,18.4,99.39,2019-07-28 16:00:00
1,13.44,20324.0,30.2,30.97,23.0,36.11,46.0,17.4,99.36,2019-07-28 17:00:00
1,3.16,20408.0,29.833333333333332,31.136666666666667,20.666666666666668,35.78666666666667,45.333333333333336,16.833333333333332,99.37,2019-07-28 18:00:00
1,3.8,20492.0,29.46666666666667,31.30333333333333,18.333333333333332,35.46333333333333,44.666666666666664,16.266666666666666,99.38,2019-07-28 19:00:00
1,5.29,20576.0,29.1,31.47,16.0,35.14,44.0,15.7,99.39,2019-07-28 20:00:00
1,5.53,20119.0,27.4,28.41,13.0,36.88,58.0,18.5,99.4,2019-07-28 21:00:00
1,5.77,19500.5,25.7,26.9,10.0,36.5,66.5,18.9,99.42,2019-07-28 22:00:00
1,6.01,18882.0,24.0,25.39,7.0,36.12,75.0,19.3,99.44,2019-07-28 23:00:00
0,11.77,17397.0,22.9,23.86,14.0,32.06,81.0,19.5,99.41,2019-07-29 00:00:00
0,15.54,16333.0,23.2,22.95,7.0,30.62,81.0,19.7,99.43,2019-07-29 01:00:00
0,14.67,15281.0,22.7,24.05,5.0,31.32,82.0,19.5,99.38,2019-07-29 02:00:00
0,13.5,14665.0,22.8,22.83,15.0,30.78,82.0,19.6,99.34,2019-07-29 03:00:00
0,23.06,14297.0,22.2,22.43,19.0,31.05,86.0,19.8,99.33,2019-07-29 04:00:00
0,16.15,14231.0,21.8,22.26,14.0,29.76,87.0,19.6,99.31,2019-07-29 05:00:00
0,9.08,14606.0,21.8,21.46,13.0,29.05,87.0,19.5,99.29,2019-07-29 06:00:00
0,7.01,15504.0,23.2,22.13,17.0,30.44,81.0,19.7,99.3,2019-07-29 07:00:00
0,14.74,16954.0,24.5,23.78,16.0,31.93,76.0,20.1,99.3,2019-07-29 08:00:00
0,15.36,18262.0,26.6,25.73,13.0,34.59,70.0,20.8,99.31,2019-07-29 09:00:00
0,13.51,19302.0,28.3,28.22,18.0,36.64,65.0,21.2,99.26,2019-07-29 10:00:00
0,19.83,20368.0,29.7,30.58,32.0,37.65,56.0,20.2,99.23,2019-07-29 11:00:00
0,15.51,21020.0,29.1,31.23,25.0,38.59,57.0,20.0,99.22,2019-07-29 12:00:00
0,13.37,21191.0,30.8,31.63,35.0,38.25,52.0,20.1,99.21,2019-07-29 13:00:00
0,13.73,21040.0,30.0,32.28,30.0,38.95,52.0,19.4,99.12,2019-07-29 14:00:00
0,12.75,20904.0,30.7,32.41,30.0,38.44,50.0,19.2,99.08,2019-07-29 15:00:00
0,12.29,20920.0,31.4,32.96,35.0,38.43,46.0,18.5,99.02,2019-07-29 16:00:00
0,4.7,21351.0,30.0,32.45,43.0,38.7,49.0,18.2,99.02,2019-07-29 17:00:00
0,12.85,21791.0,29.4,31.75,27.0,37.58,50.0,18.3,99.02,2019-07-29 18:00:00
0,5.16,21435.0,28.5,30.71,28.0,36.37,55.0,18.8,99.02,2019-07-29 19:00:00
0,6.02,21197.5,26.75,28.485,22.0,36.095,58.5,18.1,99.065,2019-07-29 20:00:00
0,2.76,20960.0,25.0,26.26,16.0,35.82,62.0,17.4,99.11,2019-07-29 21:00:00
0,1.27,20723.0,23.6,24.72,14.0,31.94,70.0,18.1,99.15,2019-07-29 22:00:00
0,8.75,19469.0,22.4,23.64,7.0,31.19,79.0,18.7,99.16,2019-07-29 23:00:00
0,14.94,17823.0,22.6,22.26,14.0,29.6,79.0,18.8,99.15,2019-07-30 00:00:00
0,16.78,15224.0,22.1,22.39,20.0,30.82,88.0,20.0,99.17,2019-07-30 01:00:00
0,15.03,15466.0,22.2,22.42,23.0,29.94,87.0,19.9,99.12,2019-07-30 02:00:00
0,16.39,15056.0,21.6,22.05,19.0,30.33,92.0,20.2,99.11,2019-07-30 03:00:00
0,17.54,14739.0,21.4,21.8,19.0,29.27,91.0,19.9,99.11,2019-07-30 04:00:00
0,18.89,14703.0,20.7,20.84,21.0,29.48,95.0,19.9,99.11,2019-07-30 05:00:00
0,18.9,15116.0,20.5,20.42,22.0,28.17,96.0,19.8,99.13,2019-07-30 06:00:00
0,14.17,16006.0,20.4,20.46,21.0,27.99,96.0,19.8,99.18,2019-07-30 07:00:00
0,18.69,16902.0,20.6,21.13,9.0,28.44,98.0,20.2,99.2,2019-07-30 08:00:00
0,15.2,17645.0,21.2,21.37,9.0,29.22,97.0,20.6,99.21,2019-07-30 09:00:00
0,13.21,18348.0,22.5,21.55,16.0,30.88,92.0,21.2,99.22,2019-07-30 10:00:00
0,19.17,18914.0,23.9,23.25,17.0,31.87,81.0,20.6,99.25,2019-07-30 11:00:00
0,17.13,19384.5,25.6,24.78,15.5,33.26,72.5,20.35,99.255,2019-07-30 12:00:00
0,13.35,19855.0,27.3,26.31,14.0,34.65,64.0,20.1,99.26,2019-07-30 13:00:00
0,15.44,20163.0,28.2,27.89,9.0,33.86,52.0,17.7,99.24,2019-07-30 14:00:00
0,17.42,20499.0,28.4,29.43,9.0,35.01,55.0,18.7,99.19,2019-07-30 15:00:00
0,17.41,20707.0,27.8,29.58,21.0,34.62,48.0,15.9,99.16,2019-07-30 16:00:00
0,8.925,20735.0,26.95,28.557499999999997,20.0,34.08,53.25,16.5,99.21,2019-07-30 17:00:00
0,0.44,20763.0,26.1,27.534999999999997,19.0,33.54,58.5,17.1,99.25999999999999,2019-07-30 18:00:00
0,4.48,20791.0,25.25,26.5125,18.0,33.0,63.75,17.7,99.31,2019-07-30 19:00:00
0,1.45,20819.0,24.4,25.49,17.0,32.46,69.0,18.3,99.36,2019-07-30 20:00:00
0,0.42,20103.0,23.4,24.64,10.0,30.73,70.0,17.7,99.42,2019-07-30 21:00:00
0,0.44,19716.0,22.4,23.44,10.0,29.03,71.0,16.9,99.51,2019-07-30 22:00:00
0,0.45999999999999996,18416.0,21.2,21.96,9.0,27.83,73.0,16.2,99.57,2019-07-30 23:00:00
0,0.48,16651.0,20.0,20.24,15.0,26.86,79.0,16.3,99.62,2019-07-31 00:00:00
0,6.25,14466.0,20.0,20.31,12.0,24.97,76.0,15.7,99.64,2019-07-31 01:00:00
0,4.15,14367.0,19.6,20.16,8.0,23.83,71.0,14.3,99.63,2019-07-31 02:00:00
0,3.66,13770.0,18.4,18.41,13.0,23.3,73.0,13.5,99.62,2019-07-31 03:00:00
0,2.32,13384.0,17.9,18.41,7.0,21.47,72.0,12.8,99.66,2019-07-31 04:00:00
0,8.35,13219.0,17.1,16.83,13.0,21.16,76.0,12.8,99.68,2019-07-31 05:00:00
0,6.13,13620.0,16.4,15.73,16.0,20.37,80.0,13.0,99.72,2019-07-31 06:00:00
0,4.823333333333333,14335.0,17.5,15.77,14.0,20.47,74.0,12.7,99.75,2019-07-31 07:00:00
0,3.5166666666666666,15249.0,18.8,17.19,13.0,21.57,69.0,13.1,99.77,2019-07-31 08:00:00
0,2.21,16111.0,20.0,18.66,13.0,23.06,64.0,13.1,99.83,2019-07-31 09:00:00
0,5.52,16648.0,19.7,19.36,9.0,24.17,70.0,14.2,99.88,2019-07-31 10:00:00
0,6.8,17190.0,20.5,19.5,15.0,25.07,72.0,15.4,99.9,2019-07-31 11:00:00
0,5.83,17679.0,22.8,21.59,4.0,26.81,62.0,15.1,99.86,2019-07-31 12:00:00
0,4.9,18086.0,24.4,23.46,12.0,28.51,56.0,15.1,99.84,2019-07-31 13:00:00
0,5.71,18529.0,25.6,25.33,8.0,29.53,52.0,15.1,99.81,2019-07-31 14:00:00
0,1.69,18860.0,26.1,26.72,6.0,29.75,45.0,13.4,99.78,2019-07-31 15:00:00
0,0.46,19306.0,27.2,28.06,7.0,30.66,45.0,14.6,99.74,2019-07-31 16:00:00
0,5.45,19730.0,25.5,26.16,11.0,31.87,51.0,14.8,99.71,2019-07-31 17:00:00
0,3.88,20374.0,26.2,25.78,21.0,30.09,50.0,15.2,99.71,2019-07-31 18:00:00
0,3.33,20497.0,25.2,26.51,23.0,30.68,49.0,13.9,99.73,2019-07-31 19:00:00
0,2.7800000000000002,20256.0,23.4,24.31,19.0,28.88,51.0,12.8,99.77,2019-07-31 20:00:00
0,2.23,19530.0,21.6,21.96,18.0,26.32,53.0,11.8,99.84,2019-07-31 21:00:00
0,10.86,18940.0,20.4,20.92,12.0,24.35,59.0,12.2,99.9,2019-07-31 22:00:00
0,12.72,17404.0,19.1,19.2,14.0,23.08,63.0,12.0,99.92,2019-07-31 23:00:00
0,3.79,15771.0,18.3,18.29,9.0,21.65,66.0,11.9,99.92,2019-08-01 00:00:00
0,2.94,14561.0,17.6,17.71,10.0,20.69,68.0,11.8,99.94,2019-08-01 01:00:00
0,3.71,13602.0,17.5,17.11,10.0,19.76,69.0,11.8,99.96,2019-08-01 02:00:00
0,7.8,13075.0,16.8,16.46,13.0,20.02,74.0,12.2,99.98,2019-08-01 03:00:00
0,12.35,12736.0,16.3,15.46,18.0,19.95,79.0,12.8,99.99,2019-08-01 04:00:00
0,13.34,12684.0,15.9,14.83,18.0,19.34,82.0,12.8,100.0,2019-08-01 05:00:00
0,11.3,12921.0,15.9,14.71,18.0,18.38,80.0,12.5,100.02,2019-08-01 06:00:00
0,7.13,13515.0,16.4,14.82,15.0,18.98,77.0,12.4,100.05,2019-08-01 07:00:00
0,13.33,14556.0,18.0,15.89,14.0,20.59,71.0,12.8,100.1,2019-08-01 08:00:00
0,9.1,15424.0,20.6,17.71,16.0,23.15,59.0,12.6,100.14,2019-08-01 09:00:00
0,7.53,15992.0,22.6,20.8,22.0,24.48,46.0,10.5,100.17,2019-08-01 10:00:00
0,11.86,16498.0,23.9,22.83,22.0,25.22,40.0,9.8,100.16,2019-08-01 11:00:00
0,10.33,17021.0,24.1,24.96,14.0,25.85,38.0,9.2,100.16,2019-08-01 12:00:00
0,9.97,17413.0,23.7,24.88,13.0,27.27,42.0,10.0,100.16,2019-08-01 13:00:00
